metodo;sampling;usekernel;fL;adjust;MCC;logLoss;AUC;prAUC;Accuracy;Kappa;F1;Sensitivity;Specificity;Pos_Pred_Value;Neg_Pred_Value;Precision;Recall;Detection_Rate;Balanced_Accuracy
nb;null;FALSE;0;1;0,186428943668267;0,371345933880304;0,693964845484451;0,588187262333934;0,851475676562517;0,182627020315612;0,917418081562709;0,935922630305176;0,222878827791324;0,899646475361794;0,319423797047636;0,899646475361794;0,935922630305176;0,825079248385240;0,579400729048250
nb;null;TRUE;0;1;0,184046250539471;0,371706510545979;0,693583972830085;0,587252575139723;0,851123687201834;0,180308792819795;0,917228653298737;0,935780046108512;0,220967999765846;0,899411079388105;0,316855181544348;0,899411079388105;0,935780046108512;0,824953522328795;0,578374022937179
nb;down;FALSE;0;1;0,213230173706949;0,684248840874966;0,692661634522096;0,587066861417901;0,670345329057564;0,167477389214359;0,782796876805931;0,673967084876508;0,643385725189293;0,933625589589617;0,209647548019490;0,933625589589617;0,673967084876508;0,594147570250144;0,658676405032900
nb;down;TRUE;0;1;0,215145275590184;0,677899690386132;0,693477316740680;0,587209148298224;0,672407077184801;0,169385747937909;0,784453896578634;0,676277104994346;0,643597589119065;0,933888940525514;0,210818538883504;0,933888940525514;0,676277104994346;0,596184192755591;0,659937347056705
nb;up;FALSE;0;1;0,216035892348834;0,677638706551738;0,694213755236347;0,588431688395013;0,673236687199000;0,170297664441371;0,785096088955891;0,677189708094760;0,643809903344118;0,934002017342873;0,211396331013927;0,934002017342873;0,677189708094760;0,596988651869127;0,660499805719439
nb;up;TRUE;0;1;0,215768827764404;0,677551268255611;0,693718203208338;0,587507482068622;0,673211492055938;0,170095799278483;0,785095359387042;0,677218157439577;0,643385274894012;0,933932025610139;0,211285689025302;0,933932025610139;0,677218157439577;0,597013745887160;0,660301716166794
nb;smote;FALSE;0;1;0,204403510873992;0,597896763240633;0,682131085938842;0,579600125541526;0,719795002108478;0,176338509359020;0,823850854500283;0,743462849209405;0,543615150635029;0,923819916637200;0,221733345067628;0,923819916637200;0,743462849209405;0,655412911497201;0,643538999922217
nb;smote;TRUE;0;1;0,203522613331761;0,595350094742671;0,682363225555199;0,579931330817636;0,720699777267345;0,175967895791895;0,824611757408938;0,744916945355993;0,540432238440357;0,923453232630922;0,221716056193935;0,923453232630922;0,744916945355993;0,656694722648214;0,642674591898175
nb;rose;FALSE;0;1;0,215449365937894;0,677881388844394;0,693998068453710;0,588250649363946;0,672457066192821;0,169639589387521;0,784469185939307;0,676277003345980;0,644022442716812;0,933957343783724;0,210968262000664;0,933957343783724;0,676277003345980;0,596183902083483;0,660149723031396
nb;rose;TRUE;0;1;0,216881107534610;0,673429827217009;0,694221435958283;0,587608546556376;0,676429439038237;0,171849241265241;0,787769333961166;0,681296111002618;0,640201462108778;0,933764124232672;0,212546611918351;0,933764124232672;0,681296111002618;0,600608801539760;0,660748786555698
