"";"Testou Positivo";"NA";"Testou Negativo";"NA"
"Quantidade";5888;NA;43833;NA
"Mulheres (%)";61,8376358695652;NA;61,8894440261903;NA
"Idade (anos)";43,78515625;13,5504720128512;42,2197659297789;13,2438468623514
"Febre (%)";44,8369565217391;NA;23,7309789428056;NA
"Tosse (%)";59,5618206521739;NA;45,4520566696325;NA
"DorGarganta (%)";41,7629076086957;NA;41,8292154312961;NA
"Coriza (%)";56,3009510869565;NA;51,6916478452308;NA
"Mialgia (%)";57,4048913043478;NA;39,8740674834029;NA
"Enjoo (%)";17,4082880434783;NA;12,4016152214085;NA
"Diarreia (%)";30,1970108695652;NA;24,6275637077088;NA
"PerdaOlfato (%)";52,8532608695652;NA;19,9005315629777;NA
"FaltaAr (%)";1,25679347826087;NA;0,63878812766637;NA
"NA-Sintoma (%)";14,3342391304348;NA;22,8617708119453;NA
"Cardiaco (%)";5,43478260869565;NA;5,26087650856661;NA
"ProblemaPulmonar (%)";2,61548913043478;NA;3,46314420641982;NA
"Diabetes (%)";9,85054347826087;NA;8,88828051924349;NA
"Obesidade (%)";16,7459239130435;NA;15,8465083384665;NA
"Cirrose (%)";0,186820652173913;NA;0,127757625533274;NA
"Cancer (%)";0,543478260869565;NA;0,746013277667511;NA
"Renal (%)";0,86616847826087;NA;0,90799169575434;NA
"Transplantado (%)";0,0679347826086956;NA;0,182510893618963;NA
"GestacaoRisco (%)";0,271739130434783;NA;0,326238222343896;NA
"DoenteFigado (%)";1,97010869565217;NA;2,45933429151552;NA
"TratamentoImunossupressor (%)";0;NA;0;NA
"NA-Risco (%)";66,6440217391304;NA;67,5655328177401;NA
"Profissional de Saúde";52,632472826087;NA;56,2087924623001;NA
"Covid confirmado em casa";57,710597826087;NA;40,029201742979;NA
