"";"VAR";"INF";"COEF";"SUP"
"1";"CovidConfirmadoCasa";1,93591530695758;2,04572846972193;2,16203873105187
"2";"Febre";2,49112609142095;2,63472635604707;2,78643465575248
"3";"Tosse";1,66392161862821;1,75855320133821;1,8588514419173
"4";"DorGarganta";0,94434747555764;0,99831339744221;1,0552308677366
"5";"Coriza";1,15048299354373;1,21542054508988;1,2841506005998
"6";"Mialgia";1,92553959711266;2,03501523400853;2,15097215315244
"7";"Enjoo";1,39213266702122;1,49906459469546;1,61292839960432
"8";"Diarreia";1,25001719818747;1,32729849945286;1,40887434295284
"9";"PerdaOlfato";4,36999743867201;4,62454007038462;4,89424777336366
"10";"FaltaAr";1,59074911866862;2,07311892359023;2,66803716530941
"11";"NA-Sintoma";0,523108828561449;0,565081479639786;0,609726904483952
